0.77739E-01 0.30991E-04 0.00000E+01 2450282 0 0 138018 0.17751E+07 0.00000E+01 0.77739E-01 0.00000E+01 0.00000E+01 0
1 0.078242 0.0018107 1.1737 0.44856 0.078242
2 0.078088 0.00071813 0.65958 0.29021 0.078088
3 0.077848 0.00034343 0.44747 0.23512 0.077848
4 0.078745 0.0007129 0.64931 0.28676 0.078745
5 0.077755 0.0003439 0.44861 0.36051 0.077755
6 0.077711 0.00017963 0.33157 0.1533 0.077711
7 0.078289 0.00072295 0.66231 0.29153 0.078289
8 0.077776 0.00034992 0.45634 0.20157 0.077776
9 0.077408 0.00018426 0.34146 0.19389 0.077408
10 0.077202 0.0017966 1.1802 0.48197 0.077202
11 0.077168 0.00072726 0.67593 0.33947 0.077168
12 0.077376 0.00035002 0.45884 0.20423 0.077376
13 0.078462 0.0018064 1.1676 0.54835 0.078462
14 0.078632 0.0007186 0.65545 0.3131 0.078632
15 0.078069 0.00034029 0.44211 0.18914 0.078069
16 0.076481 0.001787 1.185 0.41089 0.076481
17 0.07751 0.00071675 0.66323 0.28817 0.07751
18 0.077362 0.00035078 0.45992 0.21623 0.077362
19 0.078882 0.0018329 1.1784 0.55533 0.078882
20 0.078651 0.00071718 0.65399 0.3463 0.078651
21 0.077701 0.00034657 0.45242 0.18486 0.077701
22 0.0782 0.0017911 1.1616 0.49842 0.0782
23 0.07759 0.00071067 0.65692 0.30726 0.07759
24 0.078424 0.00034427 0.44526 0.23079 0.078424
25 0.07872 0.0017885 1.1522 0.52018 0.07872
26 0.077191 0.00071891 0.66797 0.31166 0.077191
27 0.078172 0.00034259 0.44452 0.21714 0.078172
28 0.0767 0.0017885 1.1826 0.43229 0.0767
29 0.077683 0.00071757 0.66251 0.28679 0.077683
30 0.077177 0.00034211 0.44962 0.21348 0.077177
31 0.078985 0.0018048 1.1588 0.51599 0.078985
32 0.0778 0.00072393 0.66737 0.28044 0.0778
33 0.077494 0.00034449 0.45089 0.21422 0.077494
34 0.078289 0.0018068 1.1704 0.46832 0.078289
35 0.0779 0.00071653 0.6597 0.30735 0.0779
36 0.078053 0.00034545 0.44892 0.18654 0.078053
37 0.080987 0.001868 1.1698 0.47863 0.080987
38 0.076529 0.0007025 0.65837 0.29677 0.076529
39 0.077465 0.00034156 0.44723 0.20909 0.077465
40 0.078718 0.0018056 1.1633 0.44907 0.078718
41 0.077175 0.00070501 0.65519 0.30049 0.077175
42 0.077461 0.00034826 0.45602 0.20876 0.077461
43 0.076603 0.0017605 1.1656 0.47012 0.076603
44 0.077937 0.00072926 0.6711 0.29167 0.077937
45 0.077652 0.00034942 0.45641 0.20848 0.077652
46 0.077803 0.00072067 0.66434 0.27801 0.077803
47 0.07801 0.0003454 0.4491 0.18986 0.07801
48 0.07751 0.00018233 0.33742 0.17199 0.07751
49 0.076026 0.0018003 1.2009 0.47022 0.076026
50 0.077147 0.00072178 0.67102 0.29105 0.077147
51 0.077586 0.00034227 0.44746 0.20236 0.077586
52 0.077016 0.0018033 1.1875 0.59665 0.077016
53 0.077343 0.00070697 0.65559 0.25965 0.077343
54 0.077645 0.00034764 0.45413 0.21919 0.077645
55 0.077189 0.00181 1.1892 0.42212 0.077189
56 0.078118 0.00071648 0.65781 0.32081 0.078118
57 0.077263 0.00034457 0.45235 0.19961 0.077263
58 0.075522 0.0018009 1.2094 0.50254 0.075522
59 0.077327 0.00071281 0.66114 0.28103 0.077327
60 0.077802 0.00034372 0.4481 0.19576 0.077802
61 0.077921 0.0018235 1.1868 0.56641 0.077921
62 0.077358 0.00070389 0.65261 0.32819 0.077358
63 0.077304 0.00034356 0.45078 0.18003 0.077304
64 0.078229 0.00070645 0.64769 0.34276 0.078229
