 0.45952E+00 0.16269E-02 0.00000E+00    19831     1100    3     1096 0.239E+04 0.22538E-05  0.45952E+00  0.41927E-03  0.41927E-03     1096
   1    0.44829E+00    0.93492E-02    0.11096E+01    0.20065E+01    0.44829E+00
   2    0.46189E+00    0.38669E-02    0.62995E+00    0.13565E+01    0.46189E+00
   3    0.45939E+00    0.18272E-02    0.42326E+00    0.10515E+01    0.45939E+00
