 0.26474E-02 0.12300E-04 0.00000E+00    18472     1055    3     1050 0.397E+06 0.13920E-07  0.26474E-02  0.25212E-05  0.25212E-05     1050
   1    0.26534E-02    0.65958E-04    0.12765E+01    0.35178E-01    0.26534E-02
   2    0.26704E-02    0.31693E-04    0.86189E+00    0.44878E-01    0.26704E-02
   3    0.26429E-02    0.13628E-04    0.52960E+00    0.27809E-01    0.26429E-02
