##& xmin & xmax & central value & dy & 

<histogram> 100 "log10d01 [] |X_AXIS@LIN |Y_AXIS@LOG |JETSAMPLE@0"
  +0.0000000e+00   +3.0000000e-02   +3.3478400e-10   +7.0235502e-12
  +3.0000000e-02   +6.0000000e-02   +3.6307200e-10   +7.3143125e-12
  +6.0000000e-02   +9.0000000e-02   +3.8665600e-10   +7.5479406e-12
  +9.0000000e-02   +1.2000000e-01   +3.8665600e-10   +7.5479406e-12
  +1.2000000e-01   +1.5000000e-01   +3.8665600e-10   +7.5479406e-12
  +1.5000000e-01   +1.8000000e-01   +3.4422400e-10   +7.1219795e-12
  +1.8000000e-01   +2.1000000e-01   +3.2534400e-10   +6.9239896e-12
  +2.1000000e-01   +2.4000000e-01   +4.4323200e-10   +8.0813820e-12
  +2.4000000e-01   +2.7000000e-01   +3.9609600e-10   +7.6395817e-12
  +2.7000000e-01   +3.0000000e-01   +2.7348800e-10   +6.3481218e-12
  +3.0000000e-01   +3.3000000e-01   +3.3948800e-10   +7.0727649e-12
  +3.3000000e-01   +3.6000000e-01   +4.1964800e-10   +7.8635931e-12
  +3.6000000e-01   +3.9000000e-01   +2.6877440e-10   +6.2932504e-12
  +3.9000000e-01   +4.2000000e-01   +3.4422400e-10   +7.1219795e-12
  +4.2000000e-01   +4.5000000e-01   +3.6307200e-10   +7.3143125e-12
  +4.5000000e-01   +4.8000000e-01   +3.6307200e-10   +7.3143125e-12
  +4.8000000e-01   +5.1000000e-01   +3.2534400e-10   +6.9239896e-12
  +5.1000000e-01   +5.4000000e-01   +3.9136000e-10   +7.5943268e-12
  +5.4000000e-01   +5.7000000e-01   +4.2438400e-10   +7.9077166e-12
  +5.7000000e-01   +6.0000000e-01   +3.6780800e-10   +7.3618301e-12
  +6.0000000e-01   +6.3000000e-01   +2.7820480e-10   +6.4024276e-12
  +6.3000000e-01   +6.6000000e-01   +3.5366400e-10   +7.2187117e-12
  +6.6000000e-01   +6.9000000e-01   +3.4892800e-10   +7.1706284e-12
  +6.9000000e-01   +7.2000000e-01   +2.5934080e-10   +6.1818103e-12
  +7.2000000e-01   +7.5000000e-01   +3.7721600e-10   +7.4557339e-12
  +7.5000000e-01   +7.8000000e-01   +3.0177920e-10   +6.6682998e-12
  +7.8000000e-01   +8.1000000e-01   +3.0177920e-10   +6.6682998e-12
  +8.1000000e-01   +8.4000000e-01   +3.2534400e-10   +6.9239896e-12
  +8.4000000e-01   +8.7000000e-01   +2.5462720e-10   +6.1252418e-12
  +8.7000000e-01   +9.0000000e-01   +2.2633600e-10   +5.7750825e-12
  +9.0000000e-01   +9.3000000e-01   +2.5934080e-10   +6.1818103e-12
  +9.3000000e-01   +9.6000000e-01   +1.7446720e-10   +5.0703516e-12
  +9.6000000e-01   +9.9000000e-01   +1.5088960e-10   +4.7153274e-12
  +9.9000000e-01   +1.0200000e+00   +1.6032000e-10   +4.8604257e-12
  +1.0200000e+00   +1.0500000e+00   +1.4145920e-10   +4.5655905e-12
  +1.0500000e+00   +1.0800000e+00   +8.4876800e-11   +3.5364956e-12
  +1.0800000e+00   +1.1100000e+00   +8.0160000e-11   +3.4368218e-12
  +1.1100000e+00   +1.1400000e+00   +6.1299200e-11   +3.0054301e-12
  +1.1400000e+00   +1.1700000e+00   +5.1868800e-11   +2.7646178e-12
  +1.1700000e+00   +1.2000000e+00   +5.6582400e-11   +2.8875413e-12
  +1.2000000e+00   +1.2300000e+00   +3.7721600e-11   +2.3576637e-12
  +1.2300000e+00   +1.2600000e+00   +2.8291840e-11   +2.0417850e-12
  +1.2600000e+00   +1.2900000e+00   +2.3576640e-11   +1.8638769e-12
  +1.2900000e+00   +1.3200000e+00   +5.6582400e-11   +2.8875413e-12
  +1.3200000e+00   +1.3500000e+00   +1.4145920e-11   +1.4437423e-12
  +1.3500000e+00   +1.3800000e+00   +1.8861120e-11   +1.6671315e-12
  +1.3800000e+00   +1.4100000e+00   +4.7152000e-12   +8.3353747e-13
  +1.4100000e+00   +1.4400000e+00   +4.7152000e-12   +8.3353747e-13
  +1.4400000e+00   +1.4700000e+00   +4.7152000e-12   +8.3353747e-13
  +1.4700000e+00   +1.5000000e+00   +1.4145920e-11   +1.4437423e-12
  +1.5000000e+00   +1.5300000e+00   +0.0000000e+00   +0.0000000e+00
  +1.5300000e+00   +1.5600000e+00   +0.0000000e+00   +0.0000000e+00
  +1.5600000e+00   +1.5900000e+00   +0.0000000e+00   +0.0000000e+00
  +1.5900000e+00   +1.6200000e+00   +0.0000000e+00   +0.0000000e+00
  +1.6200000e+00   +1.6500000e+00   +9.4307200e-12   +1.1788319e-12
  +1.6500000e+00   +1.6800000e+00   +0.0000000e+00   +0.0000000e+00
  +1.6800000e+00   +1.7100000e+00   +0.0000000e+00   +0.0000000e+00
  +1.7100000e+00   +1.7400000e+00   +0.0000000e+00   +0.0000000e+00
  +1.7400000e+00   +1.7700000e+00   +0.0000000e+00   +0.0000000e+00
  +1.7700000e+00   +1.8000000e+00   +0.0000000e+00   +0.0000000e+00
  +1.8000000e+00   +1.8300000e+00   +0.0000000e+00   +0.0000000e+00
  +1.8300000e+00   +1.8600000e+00   +0.0000000e+00   +0.0000000e+00
  +1.8600000e+00   +1.8900000e+00   +0.0000000e+00   +0.0000000e+00
  +1.8900000e+00   +1.9200000e+00   +0.0000000e+00   +0.0000000e+00
  +1.9200000e+00   +1.9500000e+00   +0.0000000e+00   +0.0000000e+00
  +1.9500000e+00   +1.9800000e+00   +0.0000000e+00   +0.0000000e+00
  +1.9800000e+00   +2.0100000e+00   +0.0000000e+00   +0.0000000e+00
  +2.0100000e+00   +2.0400000e+00   +0.0000000e+00   +0.0000000e+00
  +2.0400000e+00   +2.0700000e+00   +0.0000000e+00   +0.0000000e+00
  +2.0700000e+00   +2.1000000e+00   +0.0000000e+00   +0.0000000e+00
  +2.1000000e+00   +2.1300000e+00   +0.0000000e+00   +0.0000000e+00
  +2.1300000e+00   +2.1600000e+00   +0.0000000e+00   +0.0000000e+00
  +2.1600000e+00   +2.1900000e+00   +0.0000000e+00   +0.0000000e+00
  +2.1900000e+00   +2.2200000e+00   +0.0000000e+00   +0.0000000e+00
  +2.2200000e+00   +2.2500000e+00   +0.0000000e+00   +0.0000000e+00
  +2.2500000e+00   +2.2800000e+00   +0.0000000e+00   +0.0000000e+00
  +2.2800000e+00   +2.3100000e+00   +0.0000000e+00   +0.0000000e+00
  +2.3100000e+00   +2.3400000e+00   +0.0000000e+00   +0.0000000e+00
  +2.3400000e+00   +2.3700000e+00   +0.0000000e+00   +0.0000000e+00
  +2.3700000e+00   +2.4000000e+00   +0.0000000e+00   +0.0000000e+00
  +2.4000000e+00   +2.4300000e+00   +0.0000000e+00   +0.0000000e+00
  +2.4300000e+00   +2.4600000e+00   +0.0000000e+00   +0.0000000e+00
  +2.4600000e+00   +2.4900000e+00   +0.0000000e+00   +0.0000000e+00
  +2.4900000e+00   +2.5200000e+00   +0.0000000e+00   +0.0000000e+00
  +2.5200000e+00   +2.5500000e+00   +0.0000000e+00   +0.0000000e+00
  +2.5500000e+00   +2.5800000e+00   +0.0000000e+00   +0.0000000e+00
  +2.5800000e+00   +2.6100000e+00   +0.0000000e+00   +0.0000000e+00
  +2.6100000e+00   +2.6400000e+00   +0.0000000e+00   +0.0000000e+00
  +2.6400000e+00   +2.6700000e+00   +0.0000000e+00   +0.0000000e+00
  +2.6700000e+00   +2.7000000e+00   +0.0000000e+00   +0.0000000e+00
  +2.7000000e+00   +2.7300000e+00   +0.0000000e+00   +0.0000000e+00
  +2.7300000e+00   +2.7600000e+00   +0.0000000e+00   +0.0000000e+00
  +2.7600000e+00   +2.7900000e+00   +0.0000000e+00   +0.0000000e+00
  +2.7900000e+00   +2.8200000e+00   +0.0000000e+00   +0.0000000e+00
  +2.8200000e+00   +2.8500000e+00   +0.0000000e+00   +0.0000000e+00
  +2.8500000e+00   +2.8800000e+00   +0.0000000e+00   +0.0000000e+00
  +2.8800000e+00   +2.9100000e+00   +0.0000000e+00   +0.0000000e+00
  +2.9100000e+00   +2.9400000e+00   +0.0000000e+00   +0.0000000e+00
  +2.9400000e+00   +2.9700000e+00   +0.0000000e+00   +0.0000000e+00
  +2.9700000e+00   +3.0000000e+00   +0.0000000e+00   +0.0000000e+00
<\histogram>
##& xmin & xmax & central value & dy & 

<histogram> 100 "log10d12 [] |X_AXIS@LIN |Y_AXIS@LOG |JETSAMPLE@0"
  +0.0000000e+00   +3.0000000e-02   +3.6780800e-10   +7.3618301e-12
  +3.0000000e-02   +6.0000000e-02   +3.6307200e-10   +7.3143125e-12
  +6.0000000e-02   +9.0000000e-02   +4.3852800e-10   +8.0383899e-12
  +9.0000000e-02   +1.2000000e-01   +3.8665600e-10   +7.5479406e-12
  +1.2000000e-01   +1.5000000e-01   +4.3852800e-10   +8.0383899e-12
  +1.5000000e-01   +1.8000000e-01   +4.0080000e-10   +7.6848365e-12
  +1.8000000e-01   +2.1000000e-01   +3.7721600e-10   +7.4557339e-12
  +2.1000000e-01   +2.4000000e-01   +3.8195200e-10   +7.5021201e-12
  +2.4000000e-01   +2.7000000e-01   +3.3478400e-10   +7.0235502e-12
  +2.7000000e-01   +3.0000000e-01   +3.4892800e-10   +7.1706284e-12
  +3.0000000e-01   +3.3000000e-01   +3.9609600e-10   +7.6395817e-12
  +3.3000000e-01   +3.6000000e-01   +3.8665600e-10   +7.5479406e-12
  +3.6000000e-01   +3.9000000e-01   +3.5836800e-10   +7.2667950e-12
  +3.9000000e-01   +4.2000000e-01   +4.2438400e-10   +7.9077166e-12
  +4.2000000e-01   +4.5000000e-01   +3.3478400e-10   +7.0235502e-12
  +4.5000000e-01   +4.8000000e-01   +3.7251200e-10   +7.4087820e-12
  +4.8000000e-01   +5.1000000e-01   +4.1024000e-10   +7.7747805e-12
  +5.1000000e-01   +5.4000000e-01   +3.0177920e-10   +6.6682998e-12
  +5.4000000e-01   +5.7000000e-01   +2.6405760e-10   +6.2378132e-12
  +5.7000000e-01   +6.0000000e-01   +2.4991040e-10   +6.0686732e-12
  +6.0000000e-01   +6.3000000e-01   +2.9706560e-10   +6.6162567e-12
  +6.3000000e-01   +6.6000000e-01   +3.3008000e-10   +6.9737699e-12
  +6.6000000e-01   +6.9000000e-01   +2.6877440e-10   +6.2932504e-12
  +6.9000000e-01   +7.2000000e-01   +2.8763520e-10   +6.5104736e-12
  +7.2000000e-01   +7.5000000e-01   +2.3104960e-10   +5.8350452e-12
  +7.5000000e-01   +7.8000000e-01   +2.7348800e-10   +6.3481218e-12
  +7.8000000e-01   +8.1000000e-01   +2.1690560e-10   +5.6534601e-12
  +8.1000000e-01   +8.4000000e-01   +2.0275840e-10   +5.4659920e-12
  +8.4000000e-01   +8.7000000e-01   +1.3202880e-10   +4.4107624e-12
  +8.7000000e-01   +9.0000000e-01   +1.1316800e-10   +4.0835699e-12
  +9.0000000e-01   +9.3000000e-01   +9.9020800e-11   +3.8198474e-12
  +9.3000000e-01   +9.6000000e-01   +1.1316800e-10   +4.0835699e-12
  +9.6000000e-01   +9.9000000e-01   +8.0160000e-11   +3.4368218e-12
  +9.9000000e-01   +1.0200000e+00   +5.6582400e-11   +2.8875413e-12
  +1.0200000e+00   +1.0500000e+00   +1.8861120e-11   +1.6671315e-12
  +1.0500000e+00   +1.0800000e+00   +2.3576640e-11   +1.8638769e-12
  +1.0800000e+00   +1.1100000e+00   +1.4145920e-11   +1.4437423e-12
  +1.1100000e+00   +1.1400000e+00   +4.7152000e-12   +8.3353747e-13
  +1.1400000e+00   +1.1700000e+00   +9.4307200e-12   +1.1788319e-12
  +1.1700000e+00   +1.2000000e+00   +2.3576640e-11   +1.8638769e-12
  +1.2000000e+00   +1.2300000e+00   +3.3008000e-11   +2.2053812e-12
  +1.2300000e+00   +1.2600000e+00   +9.4307200e-12   +1.1788319e-12
  +1.2600000e+00   +1.2900000e+00   +0.0000000e+00   +0.0000000e+00
  +1.2900000e+00   +1.3200000e+00   +4.7152000e-12   +8.3353747e-13
  +1.3200000e+00   +1.3500000e+00   +0.0000000e+00   +0.0000000e+00
  +1.3500000e+00   +1.3800000e+00   +0.0000000e+00   +0.0000000e+00
  +1.3800000e+00   +1.4100000e+00   +4.7152000e-12   +8.3353747e-13
  +1.4100000e+00   +1.4400000e+00   +0.0000000e+00   +0.0000000e+00
  +1.4400000e+00   +1.4700000e+00   +4.7152000e-12   +8.3353747e-13
  +1.4700000e+00   +1.5000000e+00   +0.0000000e+00   +0.0000000e+00
  +1.5000000e+00   +1.5300000e+00   +0.0000000e+00   +0.0000000e+00
  +1.5300000e+00   +1.5600000e+00   +0.0000000e+00   +0.0000000e+00
  +1.5600000e+00   +1.5900000e+00   +0.0000000e+00   +0.0000000e+00
  +1.5900000e+00   +1.6200000e+00   +0.0000000e+00   +0.0000000e+00
  +1.6200000e+00   +1.6500000e+00   +0.0000000e+00   +0.0000000e+00
  +1.6500000e+00   +1.6800000e+00   +0.0000000e+00   +0.0000000e+00
  +1.6800000e+00   +1.7100000e+00   +0.0000000e+00   +0.0000000e+00
  +1.7100000e+00   +1.7400000e+00   +0.0000000e+00   +0.0000000e+00
  +1.7400000e+00   +1.7700000e+00   +0.0000000e+00   +0.0000000e+00
  +1.7700000e+00   +1.8000000e+00   +0.0000000e+00   +0.0000000e+00
  +1.8000000e+00   +1.8300000e+00   +0.0000000e+00   +0.0000000e+00
  +1.8300000e+00   +1.8600000e+00   +0.0000000e+00   +0.0000000e+00
  +1.8600000e+00   +1.8900000e+00   +0.0000000e+00   +0.0000000e+00
  +1.8900000e+00   +1.9200000e+00   +0.0000000e+00   +0.0000000e+00
  +1.9200000e+00   +1.9500000e+00   +0.0000000e+00   +0.0000000e+00
  +1.9500000e+00   +1.9800000e+00   +0.0000000e+00   +0.0000000e+00
  +1.9800000e+00   +2.0100000e+00   +0.0000000e+00   +0.0000000e+00
  +2.0100000e+00   +2.0400000e+00   +0.0000000e+00   +0.0000000e+00
  +2.0400000e+00   +2.0700000e+00   +0.0000000e+00   +0.0000000e+00
  +2.0700000e+00   +2.1000000e+00   +0.0000000e+00   +0.0000000e+00
  +2.1000000e+00   +2.1300000e+00   +0.0000000e+00   +0.0000000e+00
  +2.1300000e+00   +2.1600000e+00   +0.0000000e+00   +0.0000000e+00
  +2.1600000e+00   +2.1900000e+00   +0.0000000e+00   +0.0000000e+00
  +2.1900000e+00   +2.2200000e+00   +0.0000000e+00   +0.0000000e+00
  +2.2200000e+00   +2.2500000e+00   +0.0000000e+00   +0.0000000e+00
  +2.2500000e+00   +2.2800000e+00   +0.0000000e+00   +0.0000000e+00
  +2.2800000e+00   +2.3100000e+00   +0.0000000e+00   +0.0000000e+00
  +2.3100000e+00   +2.3400000e+00   +0.0000000e+00   +0.0000000e+00
  +2.3400000e+00   +2.3700000e+00   +0.0000000e+00   +0.0000000e+00
  +2.3700000e+00   +2.4000000e+00   +0.0000000e+00   +0.0000000e+00
  +2.4000000e+00   +2.4300000e+00   +0.0000000e+00   +0.0000000e+00
  +2.4300000e+00   +2.4600000e+00   +0.0000000e+00   +0.0000000e+00
  +2.4600000e+00   +2.4900000e+00   +0.0000000e+00   +0.0000000e+00
  +2.4900000e+00   +2.5200000e+00   +0.0000000e+00   +0.0000000e+00
  +2.5200000e+00   +2.5500000e+00   +0.0000000e+00   +0.0000000e+00
  +2.5500000e+00   +2.5800000e+00   +0.0000000e+00   +0.0000000e+00
  +2.5800000e+00   +2.6100000e+00   +0.0000000e+00   +0.0000000e+00
  +2.6100000e+00   +2.6400000e+00   +0.0000000e+00   +0.0000000e+00
  +2.6400000e+00   +2.6700000e+00   +0.0000000e+00   +0.0000000e+00
  +2.6700000e+00   +2.7000000e+00   +0.0000000e+00   +0.0000000e+00
  +2.7000000e+00   +2.7300000e+00   +0.0000000e+00   +0.0000000e+00
  +2.7300000e+00   +2.7600000e+00   +0.0000000e+00   +0.0000000e+00
  +2.7600000e+00   +2.7900000e+00   +0.0000000e+00   +0.0000000e+00
  +2.7900000e+00   +2.8200000e+00   +0.0000000e+00   +0.0000000e+00
  +2.8200000e+00   +2.8500000e+00   +0.0000000e+00   +0.0000000e+00
  +2.8500000e+00   +2.8800000e+00   +0.0000000e+00   +0.0000000e+00
  +2.8800000e+00   +2.9100000e+00   +0.0000000e+00   +0.0000000e+00
  +2.9100000e+00   +2.9400000e+00   +0.0000000e+00   +0.0000000e+00
  +2.9400000e+00   +2.9700000e+00   +0.0000000e+00   +0.0000000e+00
  +2.9700000e+00   +3.0000000e+00   +0.0000000e+00   +0.0000000e+00
<\histogram>


##& xmin & xmax & central value & dy & 

<histogram> 100 "log10d23 [] |X_AXIS@LIN |Y_AXIS@LOG |JETSAMPLE@0"
  +0.0000000e+00   +3.0000000e-02   +3.7721600e-10   +7.4557339e-12
  +3.0000000e-02   +6.0000000e-02   +5.0924800e-10   +8.6623409e-12
  +6.0000000e-02   +9.0000000e-02   +4.1964800e-10   +7.8635931e-12
  +9.0000000e-02   +1.2000000e-01   +4.3382400e-10   +7.9953978e-12
  +1.2000000e-01   +1.5000000e-01   +3.8665600e-10   +7.5479406e-12
  +1.5000000e-01   +1.8000000e-01   +3.4892800e-10   +7.1706284e-12
