 0.85625E-02 0.39280E-04 0.00000E+00    17876     1017    3     1013 0.118E+06 0.46669E-07  0.85625E-02  0.84526E-05  0.84526E-05     1013
   1    0.82607E-02    0.20525E-03    0.12552E+01    0.10046E+00    0.82607E-02
   2    0.85578E-02    0.87328E-04    0.72903E+00    0.76533E-01    0.85578E-02
   3    0.85751E-02    0.41660E-04    0.49085E+00    0.47694E-01    0.85751E-02
