# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		263400		0.00856594458373
0.5		0.5		1.0		-1		263400		0.00921201361371
0.5		0.5		1.0		1		263400		0.00936235808968
0.5		0.5		1.0		2		263400		0.00935011550907
0.5		0.5		1.0		3		263400		0.0101063782708
0.5		0.5		1.0		4		263400		0.00921201361377
0.5		1.0		1.0		-1		263400		0.00856594458373
0.5		1.0		1.0		1		263400		0.00869810757391
0.5		1.0		1.0		2		263400		0.00868735298964
0.5		1.0		1.0		3		263400		0.00935011550907
0.5		1.0		1.0		4		263400		0.00856594458379
0.5		2.0		1.0		-1		263400		0.00799508995462
0.5		2.0		1.0		1		263400		0.00811202580194
0.5		2.0		1.0		2		263400		0.00810251571075
0.5		2.0		1.0		3		263400		0.00868735298964
0.5		2.0		1.0		4		263400		0.00799508995468
1.0		0.5		1.0		-1		263400		0.00921201361371
1.0		0.5		1.0		1		263400		0.00936235808968
1.0		0.5		1.0		2		263400		0.00935011550907
1.0		0.5		1.0		3		263400		0.0101063782708
1.0		0.5		1.0		4		263400		0.00921201361377
1.0		1.0		1.0		1		263400		0.00869810757391
1.0		1.0		1.0		2		263400		0.00868735298964
1.0		1.0		1.0		3		263400		0.00935011550907
1.0		1.0		1.0		4		263400		0.00856594458379
1.0		2.0		1.0		-1		263400		0.00799508995462
1.0		2.0		1.0		1		263400		0.00811202580194
1.0		2.0		1.0		2		263400		0.00810251571075
1.0		2.0		1.0		3		263400		0.00868735298964
1.0		2.0		1.0		4		263400		0.00799508995468
2.0		0.5		1.0		-1		263400		0.00921201361371
2.0		0.5		1.0		1		263400		0.00936235808968
2.0		0.5		1.0		2		263400		0.00935011550907
2.0		0.5		1.0		3		263400		0.0101063782708
2.0		0.5		1.0		4		263400		0.00921201361377
2.0		1.0		1.0		-1		263400		0.00856594458373
2.0		1.0		1.0		1		263400		0.00869810757391
2.0		1.0		1.0		2		263400		0.00868735298964
2.0		1.0		1.0		3		263400		0.00935011550907
2.0		1.0		1.0		4		263400		0.00856594458379
2.0		2.0		1.0		-1		263400		0.00799508995462
2.0		2.0		1.0		1		263400		0.00811202580194
2.0		2.0		1.0		2		263400		0.00810251571075
2.0		2.0		1.0		3		263400		0.00868735298964
2.0		2.0		1.0		4		263400		0.00799508995468
1.0		1.0		1.0		-1		247000		0.00616426189011
1.0		1.0		1.0		-1		247001		0.00645986088732
1.0		1.0		1.0		-1		247002		0.00613277351876
1.0		1.0		1.0		-1		247003		0.0058689220202
1.0		1.0		1.0		-1		247004		0.00651164380785
1.0		1.0		1.0		-1		247005		0.00524631325335
1.0		1.0		1.0		-1		247006		0.00572593822722
1.0		1.0		1.0		-1		247007		0.00648535733851
1.0		1.0		1.0		-1		247008		0.00654729827841
1.0		1.0		1.0		-1		247009		0.00613996052203
1.0		1.0		1.0		-1		247010		0.00595725973052
1.0		1.0		1.0		-1		247011		0.00603088937968
1.0		1.0		1.0		-1		247012		0.00552521715429
1.0		1.0		1.0		-1		247013		0.00694541643922
1.0		1.0		1.0		-1		247014		0.00620967562133
1.0		1.0		1.0		-1		247015		0.00633806762755
1.0		1.0		1.0		-1		247016		0.0058753952634
1.0		1.0		1.0		-1		247017		0.00619709757469
1.0		1.0		1.0		-1		247018		0.00641081807097
1.0		1.0		1.0		-1		247019		0.00568936522688
1.0		1.0		1.0		-1		247020		0.00530611897619
1.0		1.0		1.0		-1		247021		0.00583662470125
1.0		1.0		1.0		-1		247022		0.00660967505466
1.0		1.0		1.0		-1		247023		0.00560990183532
1.0		1.0		1.0		-1		247024		0.00589209322314
1.0		1.0		1.0		-1		247025		0.00702081346049
1.0		1.0		1.0		-1		247026		0.00563693340357
1.0		1.0		1.0		-1		247027		0.00573158602125
1.0		1.0		1.0		-1		247028		0.00666501093168
1.0		1.0		1.0		-1		247029		0.00582593889108
1.0		1.0		1.0		-1		247030		0.00601077106301
1.0		1.0		1.0		-1		247031		0.00614852281017
1.0		1.0		1.0		-1		247032		0.00580963638228
1.0		1.0		1.0		-1		247033		0.00583652946601
1.0		1.0		1.0		-1		247034		0.0063591649569
1.0		1.0		1.0		-1		247035		0.00560842399209
1.0		1.0		1.0		-1		247036		0.00655456510429
1.0		1.0		1.0		-1		247037		0.00628996867523
1.0		1.0		1.0		-1		247038		0.00620994762261
1.0		1.0		1.0		-1		247039		0.00618360898487
1.0		1.0		1.0		-1		247040		0.00611060182551
1.0		1.0		1.0		-1		247041		0.00723307639586
1.0		1.0		1.0		-1		247042		0.00643367478688
1.0		1.0		1.0		-1		247043		0.00610616038484
1.0		1.0		1.0		-1		247044		0.00734369611146
1.0		1.0		1.0		-1		247045		0.00681772374113
1.0		1.0		1.0		-1		247046		0.00539156445797
1.0		1.0		1.0		-1		247047		0.00607258317808
1.0		1.0		1.0		-1		247048		0.00611744725253
1.0		1.0		1.0		-1		247049		0.00664027166636
1.0		1.0		1.0		-1		247050		0.00576688011851
1.0		1.0		1.0		-1		247051		0.00612519675027
1.0		1.0		1.0		-1		247052		0.00604476565662
1.0		1.0		1.0		-1		247053		0.00645053193823
1.0		1.0		1.0		-1		247054		0.00643920888595
1.0		1.0		1.0		-1		247055		0.00527332120472
1.0		1.0		1.0		-1		247056		0.00618972038841
1.0		1.0		1.0		-1		247057		0.00639963351115
1.0		1.0		1.0		-1		247058		0.00665938974395
1.0		1.0		1.0		-1		247059		0.00606175007609
1.0		1.0		1.0		-1		247060		0.00620384252189
1.0		1.0		1.0		-1		247061		0.00633578907084
1.0		1.0		1.0		-1		247062		0.00619108188553
1.0		1.0		1.0		-1		247063		0.00570887588388
1.0		1.0		1.0		-1		247064		0.00617562816096
1.0		1.0		1.0		-1		247065		0.00641830203978
1.0		1.0		1.0		-1		247066		0.00596211555014
1.0		1.0		1.0		-1		247067		0.0056810202927
1.0		1.0		1.0		-1		247068		0.00656004619812
1.0		1.0		1.0		-1		247069		0.00578710765258
1.0		1.0		1.0		-1		247070		0.0055105441757
1.0		1.0		1.0		-1		247071		0.00622812639337
1.0		1.0		1.0		-1		247072		0.00568639280411
1.0		1.0		1.0		-1		247073		0.00624309310924
1.0		1.0		1.0		-1		247074		0.00681016166008
1.0		1.0		1.0		-1		247075		0.00613692406441
1.0		1.0		1.0		-1		247076		0.00625911659557
1.0		1.0		1.0		-1		247077		0.00611130199648
1.0		1.0		1.0		-1		247078		0.0064493055446
1.0		1.0		1.0		-1		247079		0.00605688563008
1.0		1.0		1.0		-1		247080		0.00577422366821
1.0		1.0		1.0		-1		247081		0.00630048651751
1.0		1.0		1.0		-1		247082		0.00645857532646
1.0		1.0		1.0		-1		247083		0.00598604958497
1.0		1.0		1.0		-1		247084		0.00610052484439
1.0		1.0		1.0		-1		247085		0.00562619648726
1.0		1.0		1.0		-1		247086		0.00622255212818
1.0		1.0		1.0		-1		247087		0.00611462871747
1.0		1.0		1.0		-1		247088		0.00728439845452
1.0		1.0		1.0		-1		247089		0.0058671036057
1.0		1.0		1.0		-1		247090		0.00552838326433
1.0		1.0		1.0		-1		247091		0.0066110501319
1.0		1.0		1.0		-1		247092		0.00660919254571
1.0		1.0		1.0		-1		247093		0.00627054427387
1.0		1.0		1.0		-1		247094		0.00709382756779
1.0		1.0		1.0		-1		247095		0.00563183280424
1.0		1.0		1.0		-1		247096		0.00625119282792
1.0		1.0		1.0		-1		247097		0.00548691227379
1.0		1.0		1.0		-1		247098		0.00642843362788
1.0		1.0		1.0		-1		247099		0.00615497918223
1.0		1.0		1.0		-1		247100		0.00668090763438

#***************************************************************************
#
# original cross-section: 0.00856594458373
#     scale variation: +7.54% -6.66%
#     central scheme variation: +9.15% - 0%
#
#PDF NNPDF23_lo_as_0130_qed: 0.00616118 +5.1% -5.1%
# dynamical scheme # 1 : 0.00869811 +7.64% -6.74% # \sum ET
# dynamical scheme # 2 : 0.00868735 +7.63% -6.73% # \sum\sqrt{m^2+pt^2}
# dynamical scheme # 3 : 0.00935012 +8.09% -7.09% # 0.5 \sum\sqrt{m^2+pt^2}
# dynamical scheme # 4 : 0.00856594 +7.54% -6.66% # \sqrt{\hat s}
#***************************************************************************
