 0.77256E-01 0.30431E-03 0.00000E+00    18019     1021    3     1017 0.132E+05 0.41676E-06  0.77256E-01  0.75964E-04  0.75964E-04     1017
   1    0.76700E-01    0.17885E-02    0.11826E+01    0.43229E+00    0.76700E-01
   2    0.77683E-01    0.71757E-03    0.66251E+00    0.28679E+00    0.77683E-01
   3    0.77177E-01    0.34211E-03    0.44962E+00    0.21348E+00    0.77177E-01
