 0.14778E+00 0.55954E-03 0.00000E+00    18330     1024    3     1019 0.690E+04 0.78335E-06  0.14778E+00  0.14503E-03  0.14503E-03     1019
   1    0.14778E+00    0.33518E-02    0.11600E+01    0.84860E+00    0.14778E+00
   2    0.14881E+00    0.13249E-02    0.64396E+00    0.48485E+00    0.14881E+00
   3    0.14755E+00    0.62802E-03    0.43541E+00    0.31310E+00    0.14755E+00
