 0.77967E-01 0.30733E-03 0.00000E+00    18020     1026    3     1022 0.131E+05 0.42082E-06  0.77967E-01  0.76289E-04  0.76289E-04     1022
   1    0.78278E-01    0.17952E-02    0.11631E+01    0.49485E+00    0.78278E-01
   2    0.78085E-01    0.71710E-03    0.65866E+00    0.31324E+00    0.78085E-01
   3    0.77928E-01    0.34643E-03    0.45091E+00    0.19846E+00    0.77928E-01
