 0.46106E+00 0.16224E-02 0.00000E+00    19832     1108    3     1104 0.239E+04 0.22615E-05  0.46106E+00  0.41762E-03  0.41762E-03     1104
   1    0.46839E+00    0.96711E-02    0.10986E+01    0.21054E+01    0.46839E+00
   2    0.46023E+00    0.38364E-02    0.62723E+00    0.13319E+01    0.46023E+00
   3    0.46097E+00    0.18218E-02    0.42057E+00    0.98210E+00    0.46097E+00
