 0.85110E-02 0.37022E-04 0.00000E+00    17884     1009    3     1006 0.118E+06 0.46283E-07  0.85110E-02  0.84602E-05  0.84602E-05     1006
   1    0.86118E-02    0.21338E-03    0.12517E+01    0.13604E+00    0.86118E-02
   2    0.85224E-02    0.85371E-04    0.71565E+00    0.72559E-01    0.85224E-02
   3    0.85042E-02    0.41869E-04    0.49743E+00    0.48303E-01    0.85042E-02
