 0.14746E+00 0.59024E-03 0.00000E+00    18326     1089    3     1084 0.735E+04 0.78514E-06  0.14746E+00  0.13603E-03  0.13603E-03     1084
   1    0.14566E+00    0.33308E-02    0.11696E+01    0.89058E+00    0.14566E+00
   2    0.14587E+00    0.13179E-02    0.65350E+00    0.44966E+00    0.14587E+00
   3    0.14788E+00    0.63607E-03    0.43998E+00    0.32477E+00    0.14788E+00
