 0.18481E-01 0.74937E-04 0.00000E+00    18107     1026    3     1021 0.552E+05 0.99158E-07  0.18481E-01  0.18101E-04  0.18101E-04     1021
   1    0.18232E-01    0.45891E-03    0.12798E+01    0.22029E+00    0.18232E-01
   2    0.18634E-01    0.17928E-03    0.69175E+00    0.12005E+00    0.18634E-01
   3    0.18455E-01    0.83852E-04    0.46201E+00    0.74734E-01    0.18455E-01
