 0.45817E+00 0.16211E-02 0.00000E+00    19837     1129    3     1125 0.246E+04 0.22452E-05  0.45817E+00  0.40726E-03  0.40726E-03     1125
   1    0.46634E+00    0.96818E-02    0.11046E+01    0.24286E+01    0.46634E+00
   2    0.45909E+00    0.38030E-02    0.62332E+00    0.13934E+01    0.45909E+00
   3    0.45765E+00    0.18236E-02    0.42403E+00    0.93796E+00    0.45765E+00
